,査定値,スキルポイント,適正,,,,,,
短距離直線○,239,100,短距離,,,,,,
短距離コーナー○,239,100,短距離,,,,,,
マイル直線○,239,100,マイル,,,,,,
マイルコーナー○,239,100,マイル,,,,,,
中距離直線○,239,100,中距離,,,,,,
中距離コーナー○,239,100,中距離,,,,,,
長距離直線○,239,100,長距離,,,,,,
長距離コーナー○,239,100,長距離,,,,,,
地固め,217,100,,,,,,,
尻尾上がり,217,100,,,,,,,
ふり絞り,217,100,,,,,,,
先駆け,239,120,逃げ,,,,,,
直滑降,239,120,先行,,,,,,
巧みなステップ,239,120,先行,,,,,,
がんばり屋,239,120,差し,,,,,,
十万バリキ,239,120,差し,,,,,,
シンパシー,129,70,,,,,,,
一匹狼,129,70,,,,,,,
逃げ直線○,239,130,逃げ,,,,,,
逃げコーナー○,239,130,逃げ,,,,,,
先行直線○,239,130,先行,,,,,,
先行コーナー○,239,130,先行,,,,,,
差し直線○,239,130,差し,,,,,,
差しコーナー○,239,130,差し,,,,,,
追込直線○,239,130,追込,,,,,,
追込コーナー○,239,130,追込,,,,,,
逃げのコツ○,191,110,逃げ,,,,,,
先行のコツ○,191,110,先行,,,,,,
差しのコツ○,191,110,差し,,,,,,
追込のコツ○,191,110,追込,,,,,,
大きなリード,288,170,短距離,,,,,,
後方釘付,288,170,短距離,,,,,,
逃げけん制,217,130,,,,,,,
逃げ焦り,217,130,,,,,,,
逃げためらい,217,130,,,,,,,
先行けん制,217,130,,,,,,,
先行焦り,217,130,,,,,,,
先行ためらい,217,130,,,,,,,
差しけん制,217,130,,,,,,,
差し焦り,217,130,,,,,,,
差しためらい,217,130,,,,,,,
追込けん制,217,130,,,,,,,
追込焦り,217,130,,,,,,,
追込ためらい,217,130,,,,,,,
ラッキーセブン,174,110,,,,,,,
トリック（後）,217,140,,,,,,,
スプリントギア,239,160,短距離,,,,,,
様子見,239,160,短距離,,,,,,
詰め寄り,239,160,短距離,,,,,,
善後策,239,160,短距離,,,,,,
積極策,239,160,マイル,,,,,,
展開窺い,239,160,マイル,,,,,,
上昇気流,239,160,マイル,,,,,,
ギアシフト,239,160,マイル,,,,,,
アクセラレーション,239,160,マイル,,,,,,
スピードイーター,239,160,マイル,,,,,,
布石,239,160,マイル,,,,,,
前途洋々,239,160,中距離,,,,,,
テンポアップ,239,160,中距離,,,,,,
食い下がり,239,160,中距離,,,,,,
軽やかステップ,239,160,中距離,,,,,,
束縛,239,160,中距離,,,,,,
ささやき,239,160,中距離,,,,,,
深呼吸,239,160,長距離,,,,,,
別腹タンク※,239,160,長距離,,,,,,
リードキープ,239,160,長距離,,,,,,
パス上手,239,160,長距離,,,,,,
追い上げ,239,160,長距離,,,,,,
スタミナイーター,239,160,長距離,,,,,,
短距離直線◎,288,200,短距離,,,,,,
短距離コーナー◎,288,200,短距離,,,,,,
マイル直線◎,288,200,マイル,,,,,,
マイルコーナー◎,288,200,マイル,,,,,,
中距離直線◎,288,200,中距離,,,,,,
中距離コーナー◎,288,200,中距離,,,,,,
長距離直線◎,288,200,長距離,,,,,,
長距離コーナー◎,288,200,長距離,,,,,,
右回り○,129,90,,,,,,,
左回り○,129,90,,,,,,,
東京レース場○,129,90,,,,,,,
中山レース場○,129,90,,,,,,,
阪神レース場○,129,90,,,,,,,
根幹距離○,129,90,,,,,,,
非根幹距離○,129,90,,,,,,,
良バ場○,129,90,,,,,,,
道悪○,129,90,,,,,,,
春ウマ娘○,129,90,,,,,,,
夏ウマ娘○,129,90,,,,,,,
秋ウマ娘○,129,90,,,,,,,
冬ウマ娘○,129,90,,,,,,,
晴れの日○,129,90,,,,,,,
曇りの日○,129,90,,,,,,,
雨の日○,129,90,,,,,,,
内枠得意○,129,90,,,,,,,
外枠得意○,129,90,,,,,,,
おひとり様○,129,90,,,,,,,
対抗意識○,129,90,,,,,,,
徹底マーク○,129,90,,,,,,,
伏兵○,129,90,,,,,,,
下校の楽しみ,239,170,追込,,,,,,
仕掛け準備,191,140,短距離,,,,,,
イナズマステップ,191,140,中距離,,,,,,
隠れ蓑,217,160,,,,,,,
スリーセブン,217,160,,,,,,,
登山家,217,160,,,,,,,
ウマ好み,217,160,,,,,,,
スリップストリーム,217,160,,,,,,,
遊びはおしまいっ！,217,160,,,,,,,
逃げ駆け引き,174,130,,,,,,,
先行駆け引き,174,130,,,,,,,
差し駆け引き,174,130,,,,,,,
追込駆け引き,174,130,,,,,,,
急ぎ足,239,180,逃げ,,,,,,
押し切り準備,239,180,逃げ,,,,,,
先頭プライド,239,180,逃げ,,,,,,
勢い任せ,239,180,逃げ,,,,,,
二の矢,239,180,逃げ,,,,,,
スタミナキープ,239,180,先行,,,,,,
好位追走,239,180,先行,,,,,,
抜け出し準備,239,180,先行,,,,,,
栄養補給,239,180,先行,,,,,,
位置取り押し上げ,239,180,差し,,,,,,
差し切り体勢,239,180,差し,,,,,,
鋭い眼光,239,180,差し,,,,,,
外差し準備,239,180,差し,,,,,,
小休憩,239,180,差し,,,,,,
後方待機,239,180,追込,,,,,,
直線一気,239,180,追込,,,,,,
冷静,239,180,追込,,,,,,
危険回避,142,110,逃げ,,,,,,
ホークアイ,142,110,マイル,,,,,,
コーナー回復○,217,170,,,,,,,
直線巧者,217,170,,,,,,,
直線加速,217,170,,,,,,,
直線回復,217,170,,,,,,,
ペースアップ,217,170,,,,,,,
ペースキープ,217,170,,,,,,,
ウマ込み冷静,217,170,,,,,,,
末脚,217,170,,,,,,,
コーナー巧者○,217,180,,,,,,,
コーナー加速○,217,180,,,,,,,
垂れウマ回避,174,150,,,,,,,
逃げ直線◎,288,260,逃げ,,,,,,
逃げコーナー◎,288,260,逃げ,,,,,,
先行直線◎,288,260,先行,,,,,,
先行コーナー◎,288,260,先行,,,,,,
差し直線◎,288,260,差し,,,,,,
差しコーナー◎,288,260,差し,,,,,,
追込直線◎,288,260,追込,,,,,,
追込コーナー◎,288,260,追込,,,,,,
逃げのコツ◎,239,220,逃げ,,,,,,
先行のコツ◎,239,220,先行,,,,,,
差しのコツ◎,239,220,差し,,,,,,
追込のコツ◎,239,220,追込,,,,,,
ポジションセンス,129,120,,,,,,,
臨機応変,129,120,,,,,,,
集中力,129,140,,,,,,,
右回り◎,174,200,,,,,,,
左回り◎,174,200,,,,,,,
東京レース場◎,174,200,,,,,,,
中山レース場◎,174,200,,,,,,,
阪神レース場◎,174,200,,,,,,,
京都レース場◎,174,200,,,,,,,
根幹距離◎,174,200,,,,,,,
非根幹距離◎,174,200,,,,,,,
良バ場◎,174,200,,,,,,,
道悪◎,174,200,,,,,,,
春ウマ娘◎,174,200,,,,,,,
夏ウマ娘◎,174,200,,,,,,,
秋ウマ娘◎,174,200,,,,,,,
冬ウマ娘◎,174,200,,,,,,,
晴れの日◎,174,200,,,,,,,
曇りの日◎,174,200,,,,,,,
雨の日◎,174,200,,,,,,,
内枠得意◎,174,200,,,,,,,
外枠得意◎,174,200,,,,,,,
おひとり様◎,174,200,,,,,,,
対抗意識◎,174,200,,,,,,,
徹底マーク◎,174,200,,,,,,,
伏兵◎,174,200,,,,,,,
かく乱,94,110,先行,,,,,,
お見通し,94,110,追込,,,,,,
策士,94,110,追込,,,,,,
読解力,94,120,差し,,,,,,
,,,,,,,,,
金スキル,,,,,,,,,
スプリントターボ,559,320,短距離,1.75,,,,,
プランX,559,320,短距離,1.75,,,,,
電撃の煌めき,559,320,短距離,1.75,,,,,
慧眼,559,320,マイル,1.75,,,,,
豪脚,559,320,マイル,1.75,,,,,
ギアチェンジ,559,320,マイル,1.75,,,,,
マイルの支配者,559,320,マイル,1.75,,,,,
キラーチューン,559,320,中距離,1.75,,,,,
勝利への執念,559,320,中距離,1.75,,,,,
独占力,559,320,中距離,1.75,,,,,
魅惑のささやき,559,320,中距離,1.75,,,,,
神業ステップ,559,320,中距離,1.75,,,,,
切り開くもの,559,320,中距離,1.75,,,,,
火事場のバ鹿力,559,320,長距離,1.75,,,,,
先陣の心得,559,320,長距離,1.75,,,,,
クールダウン,559,320,長距離,1.75,,,,,
幻惑のかく乱,367,220,先行,1.67,,,,,
視界良好、異常なし,367,220,追込,1.67,,,,,
千里眼,367,220,中距離,1.67,,,,,
下校後のスペシャリスト,559,340,追込,1.64,,,,,
圧倒的リード,559,340,短距離,1.64,,,,,
悩殺術,559,340,短距離,1.64,,,,,
鋼の意志,508,320,,1.59,,,,,
脱出術,559,360,逃げ,1.55,,,,,
逃亡者,559,360,逃げ,1.55,,,,,
じゃじゃウマ娘,559,360,逃げ,1.55,,,,,
スピードスター,559,360,先行,1.55,,,,,
食いしん坊,559,360,先行,1.55,,,,,
レースプランナー,559,360,先行,1.55,,,,,
余裕綽々,559,360,先行,1.55,,,,,
迅速果断,559,360,差し,1.55,,,,,
乗り換え上手,559,360,差し,1.55,,,,,
